,username,country,country_code,year,country_year,index_measure,q1_macro_appointment_procedures_ind_measure,q1_micro_appointment_judges_ind_measure,q1_micro_appointment_court_presidents_ind_measure,q1_micro_appointment_veto_ind_measure,q1_macro_selection_criteria_ind_measure,q1_micro_selection_predetermined_law_ind_measure,q1_micro_selection_intl_standards_ind_measure,q1_micro_transparency_appeal_ind_measure,q1_macro_professional_rights_ind_measure,q1_micro_judge_tenure_ind_measure,q1_micro_judge_immunity_ind_measure,q1_micro_judge_salary_ind_measure,q1_macro_professional_obligations_ind_measure,q1_micro_disciplinary_proceedings_law_ind_measure,q1_micro_disciplinary_proceedings_actors_ind_measure,q1_micro_conflict_recusal_evaluation_ind_measure,q1_macro_judicial_administration_ind_measure,q1_micro_judicial_self_governance_bodies_ind_measure,q1_micro_judicial_self_governance_competences_ind_measure,q1_micro_courts_administration_ind_measure
463,LVA22B3hbc,Latvia,LVA,2003,Latvia_2003,0.76,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.5,,,0.5
464,LVA22B3hbc,Latvia,LVA,2004,Latvia_2004,0.76,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.5,,,0.5
465,LVA22B3hbc,Latvia,LVA,2005,Latvia_2005,0.76,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.5,,,0.5
466,LVA22B3hbc,Latvia,LVA,2006,Latvia_2006,0.76,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.5,,,0.5
467,LVA22B3hbc,Latvia,LVA,2007,Latvia_2007,0.76,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.5,,,0.5
468,LVA22B3hbc,Latvia,LVA,2008,Latvia_2008,0.76,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.5,,,0.5
469,LVA22B3hbc,Latvia,LVA,2009,Latvia_2009,0.76,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.5,,,0.5
470,LVA22B3hbc,Latvia,LVA,2010,Latvia_2010,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
471,LVA22B3hbc,Latvia,LVA,2011,Latvia_2011,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
472,LVA22B3hbc,Latvia,LVA,2012,Latvia_2012,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
473,LVA22B3hbc,Latvia,LVA,2013,Latvia_2013,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
474,LVA22B3hbc,Latvia,LVA,2014,Latvia_2014,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
475,LVA22B3hbc,Latvia,LVA,2015,Latvia_2015,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
476,LVA22B3hbc,Latvia,LVA,2016,Latvia_2016,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
477,LVA22B3hbc,Latvia,LVA,2017,Latvia_2017,0.8,0.56,0.5,0.5,0.67,0.93,1.0,0.88,0.92,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
478,LVA22B3hbc,Latvia,LVA,2018,Latvia_2018,0.83,0.67,0.5,0.83,0.67,0.96,1.0,0.88,1.0,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
479,LVA22B3hbc,Latvia,LVA,2019,Latvia_2019,0.83,0.67,0.5,0.83,0.67,0.96,1.0,0.88,1.0,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
480,LVA22B3hbc,Latvia,LVA,2020,Latvia_2020,0.83,0.67,0.5,0.83,0.67,0.96,1.0,0.88,1.0,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
481,LVA22B3hbc,Latvia,LVA,2021,Latvia_2021,0.83,0.67,0.5,0.83,0.67,0.96,1.0,0.88,1.0,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
482,LVA22B3hbc,Latvia,LVA,2022,Latvia_2022,0.83,0.67,0.5,0.83,0.67,0.96,1.0,0.88,1.0,0.88,0.88,0.75,1.0,0.92,1.0,0.75,1.0,0.7,0.83,0.78,0.5
483,LTU22CL6aM,Lithuania,LTU,2000,Lithuania_2000,0.64,0.28,0.5,0.33,0.0,0.75,1.0,1.0,0.25,0.75,0.5,0.75,1.0,0.71,0.38,0.75,1.0,0.7,0.83,0.44,0.83
484,LTU22CL6aM,Lithuania,LTU,2001,Lithuania_2001,0.64,0.28,0.5,0.33,0.0,0.75,1.0,1.0,0.25,0.75,0.5,0.75,1.0,0.71,0.38,0.75,1.0,0.7,0.83,0.44,0.83
485,LTU22CL6aM,Lithuania,LTU,2002,Lithuania_2002,0.62,0.28,0.5,0.33,0.0,0.75,1.0,1.0,0.25,0.67,0.5,0.5,1.0,0.71,0.38,0.75,1.0,0.7,0.83,0.44,0.83
486,LTU22CL6aM,Lithuania,LTU,2003,Lithuania_2003,0.64,0.28,0.5,0.33,0.0,0.75,1.0,1.0,0.25,0.75,0.5,0.75,1.0,0.71,0.38,0.75,1.0,0.7,0.83,0.44,0.83
487,LTU22CL6aM,Lithuania,LTU,2004,Lithuania_2004,0.64,0.28,0.5,0.33,0.0,0.75,1.0,1.0,0.25,0.75,0.5,0.75,1.0,0.71,0.38,0.75,1.0,0.7,0.83,0.44,0.83
488,LTU22CL6aM,Lithuania,LTU,2005,Lithuania_2005,0.64,0.28,0.5,0.33,0.0,0.75,1.0,1.0,0.25,0.75,0.5,0.75,1.0,0.71,0.38,0.75,1.0,0.7,0.83,0.44,0.83
489,LTU22CL6aM,Lithuania,LTU,2006,Lithuania_2006,0.66,0.28,0.5,0.33,0.0,0.75,1.0,1.0,0.25,0.75,0.5,0.75,1.0,0.71,0.38,0.75,1.0,0.8,1.0,0.56,0.83
490,LTU22CL6aM,Lithuania,LTU,2007,Lithuania_2007,0.67,0.33,0.5,0.5,0.0,0.75,1.0,1.0,0.25,0.75,0.5,0.75,1.0,0.71,0.38,0.75,1.0,0.8,1.0,0.56,0.83
491,LTU22CL6aM,Lithuania,LTU,2008,Lithuania_2008,0.72,0.33,0.5,0.5,0.0,0.75,1.0,1.0,0.25,0.83,0.75,0.75,1.0,0.71,0.38,0.75,1.0,0.96,1.0,0.89,1.0
492,LTU22CL6aM,Lithuania,LTU,2009,Lithuania_2009,0.73,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.71,0.38,0.75,1.0,0.96,1.0,0.89,1.0
493,LTU22CL6aM,Lithuania,LTU,2010,Lithuania_2010,0.73,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.71,0.38,0.75,1.0,0.96,1.0,0.89,1.0
494,LTU22CL6aM,Lithuania,LTU,2011,Lithuania_2011,0.73,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.71,0.38,0.75,1.0,0.96,1.0,0.89,1.0
495,LTU22CL6aM,Lithuania,LTU,2012,Lithuania_2012,0.73,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.71,0.38,0.75,1.0,0.96,1.0,0.89,1.0
496,LTU22CL6aM,Lithuania,LTU,2013,Lithuania_2013,0.73,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.71,0.38,0.75,1.0,0.96,1.0,0.89,1.0
497,LTU22CL6aM,Lithuania,LTU,2014,Lithuania_2014,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
498,LTU22CL6aM,Lithuania,LTU,2015,Lithuania_2015,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
499,LTU22CL6aM,Lithuania,LTU,2016,Lithuania_2016,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
500,LTU22CL6aM,Lithuania,LTU,2017,Lithuania_2017,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
501,LTU22CL6aM,Lithuania,LTU,2018,Lithuania_2018,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
502,LTU22CL6aM,Lithuania,LTU,2019,Lithuania_2019,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
503,LTU22CL6aM,Lithuania,LTU,2020,Lithuania_2020,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
504,LTU22CL6aM,Lithuania,LTU,2021,Lithuania_2021,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
505,LTU22CL6aM,Lithuania,LTU,2022,Lithuania_2022,0.74,0.33,0.5,0.5,0.0,0.83,1.0,1.0,0.5,0.83,0.75,0.75,1.0,0.76,0.62,0.66,1.0,0.96,1.0,0.89,1.0
506,MLT22RwxA5,Malta,MLT,2000,Malta_2000,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
507,MLT22RwxA5,Malta,MLT,2001,Malta_2001,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
508,MLT22RwxA5,Malta,MLT,2002,Malta_2002,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
509,MLT22RwxA5,Malta,MLT,2003,Malta_2003,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
510,MLT22RwxA5,Malta,MLT,2004,Malta_2004,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
511,MLT22RwxA5,Malta,MLT,2005,Malta_2005,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
512,MLT22RwxA5,Malta,MLT,2006,Malta_2006,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
513,MLT22RwxA5,Malta,MLT,2007,Malta_2007,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
514,MLT22RwxA5,Malta,MLT,2008,Malta_2008,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
515,MLT22RwxA5,Malta,MLT,2009,Malta_2009,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
516,MLT22RwxA5,Malta,MLT,2010,Malta_2010,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
517,MLT22RwxA5,Malta,MLT,2011,Malta_2011,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
518,MLT22RwxA5,Malta,MLT,2012,Malta_2012,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
519,MLT22RwxA5,Malta,MLT,2013,Malta_2013,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
520,MLT22RwxA5,Malta,MLT,2014,Malta_2014,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
521,MLT22RwxA5,Malta,MLT,2015,Malta_2015,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
522,MLT22RwxA5,Malta,MLT,2016,Malta_2016,0.53,0.0,0.0,0.0,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
523,MLT22RwxA5,Malta,MLT,2017,Malta_2017,0.57,0.22,0.5,0.17,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
524,MLT22RwxA5,Malta,MLT,2018,Malta_2018,0.57,0.22,0.5,0.17,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
525,MLT22RwxA5,Malta,MLT,2019,Malta_2019,0.57,0.22,0.5,0.17,0.0,0.44,0.33,1.0,0.0,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
526,MLT22RwxA5,Malta,MLT,2020,Malta_2020,0.58,0.22,0.5,0.17,0.0,0.5,0.33,1.0,0.17,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
527,MLT22RwxA5,Malta,MLT,2021,Malta_2021,0.58,0.22,0.5,0.17,0.0,0.5,0.33,1.0,0.17,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
528,MLT22RwxA5,Malta,MLT,2022,Malta_2022,0.58,0.22,0.5,0.17,0.0,0.5,0.33,1.0,0.17,0.75,0.75,0.5,1.0,0.83,1.0,0.5,1.0,0.61,0.83,0.67,0.33
529,MDA22RV8Uo,Moldova,MDA,2000,Moldova_2000,0.51,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.74,0.88,0.66,0.67,0.5,0.83,0.67,0.0
530,MDA22RV8Uo,Moldova,MDA,2001,Moldova_2001,0.51,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.74,0.88,0.66,0.67,0.5,0.83,0.67,0.0
531,MDA22RV8Uo,Moldova,MDA,2002,Moldova_2002,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
532,MDA22RV8Uo,Moldova,MDA,2003,Moldova_2003,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
533,MDA22RV8Uo,Moldova,MDA,2004,Moldova_2004,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
534,MDA22RV8Uo,Moldova,MDA,2005,Moldova_2005,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
535,MDA22RV8Uo,Moldova,MDA,2006,Moldova_2006,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
536,MDA22RV8Uo,Moldova,MDA,2007,Moldova_2007,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
537,MDA22RV8Uo,Moldova,MDA,2008,Moldova_2008,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
538,MDA22RV8Uo,Moldova,MDA,2009,Moldova_2009,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
539,MDA22RV8Uo,Moldova,MDA,2010,Moldova_2010,0.53,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.5,0.83,0.67,0.0
540,MDA22RV8Uo,Moldova,MDA,2011,Moldova_2011,0.55,0.33,0.5,0.5,0.0,0.32,0.0,0.12,0.83,0.67,0.5,0.5,1.0,0.85,0.88,0.66,1.0,0.56,0.83,0.67,0.17
541,MDA22RV8Uo,Moldova,MDA,2012,Moldova_2012,0.7,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.85,0.88,0.66,1.0,0.56,0.83,0.67,0.17
542,MDA22RV8Uo,Moldova,MDA,2013,Moldova_2013,0.72,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.85,0.88,0.66,1.0,0.67,0.83,0.67,0.5
543,MDA22RV8Uo,Moldova,MDA,2014,Moldova_2014,0.74,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.83,0.67,0.67
544,MDA22RV8Uo,Moldova,MDA,2015,Moldova_2015,0.74,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.83,0.67,0.67
545,MDA22RV8Uo,Moldova,MDA,2016,Moldova_2016,0.74,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.83,0.67,0.67
546,MDA22RV8Uo,Moldova,MDA,2017,Moldova_2017,0.74,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.83,0.67,0.67
547,MDA22RV8Uo,Moldova,MDA,2018,Moldova_2018,0.74,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.83,0.67,0.67
548,MDA22RV8Uo,Moldova,MDA,2019,Moldova_2019,0.74,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.83,0.67,0.67
549,MDA22RV8Uo,Moldova,MDA,2020,Moldova_2020,0.74,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.83,0.67,0.67
550,MDA22RV8Uo,Moldova,MDA,2021,Moldova_2021,0.73,0.33,0.5,0.5,0.0,0.96,1.0,0.88,1.0,0.79,0.62,0.75,1.0,0.9,0.88,0.83,1.0,0.67,0.67,0.67,0.67
551,MDA22RV8Uo,Moldova,MDA,2022,Moldova_2022,0.77,0.33,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.88,0.88,0.75,1.0,0.9,0.88,0.83,1.0,0.72,0.5,1.0,0.67
552,MON33P9PKz,Montenegro,MON,2000,Montenegro_2000,0.56,0.33,0.0,0.0,1.0,0.75,1.0,1.0,0.25,0.75,0.75,0.5,1.0,0.56,0.5,0.5,0.67,0.42,0.5,0.44,0.33
553,MON33P9PKz,Montenegro,MON,2001,Montenegro_2001,0.56,0.33,0.0,0.0,1.0,0.75,1.0,1.0,0.25,0.75,0.75,0.5,1.0,0.56,0.5,0.5,0.67,0.42,0.5,0.44,0.33
554,MON33P9PKz,Montenegro,MON,2002,Montenegro_2002,0.73,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.58,0.5,0.58,0.67,0.65,0.83,0.44,0.67
555,MON33P9PKz,Montenegro,MON,2003,Montenegro_2003,0.73,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.58,0.5,0.58,0.67,0.65,0.83,0.44,0.67
556,MON33P9PKz,Montenegro,MON,2004,Montenegro_2004,0.75,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.69,0.5,0.58,1.0,0.65,0.83,0.44,0.67
557,MON33P9PKz,Montenegro,MON,2005,Montenegro_2005,0.75,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.69,0.5,0.58,1.0,0.65,0.83,0.44,0.67
558,MON33P9PKz,Montenegro,MON,2006,Montenegro_2006,0.75,0.67,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.69,0.5,0.58,1.0,0.65,0.83,0.44,0.67
559,MON33P9PKz,Montenegro,MON,2007,Montenegro_2007,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.69,0.5,0.58,1.0,0.56,0.67,0.33,0.67
560,MON33P9PKz,Montenegro,MON,2008,Montenegro_2008,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.76,0.62,0.67,1.0,0.67,0.67,0.67,0.67
561,MON33P9PKz,Montenegro,MON,2009,Montenegro_2009,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.76,0.62,0.67,1.0,0.67,0.67,0.67,0.67
562,MON33P9PKz,Montenegro,MON,2010,Montenegro_2010,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.76,0.62,0.67,1.0,0.67,0.67,0.67,0.67
563,MON33P9PKz,Montenegro,MON,2011,Montenegro_2011,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.76,0.62,0.67,1.0,0.67,0.67,0.67,0.67
564,MON33P9PKz,Montenegro,MON,2012,Montenegro_2012,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.76,0.62,0.67,1.0,0.67,0.67,0.67,0.67
565,MON33P9PKz,Montenegro,MON,2013,Montenegro_2013,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.76,0.62,0.67,1.0,0.67,0.67,0.67,0.67
566,MON33P9PKz,Montenegro,MON,2014,Montenegro_2014,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,0.76,0.62,0.67,1.0,0.67,0.67,0.67,0.67
567,MON33P9PKz,Montenegro,MON,2015,Montenegro_2015,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
568,MON33P9PKz,Montenegro,MON,2016,Montenegro_2016,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
569,MON33P9PKz,Montenegro,MON,2017,Montenegro_2017,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
570,MON33P9PKz,Montenegro,MON,2018,Montenegro_2018,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
571,MON33P9PKz,Montenegro,MON,2019,Montenegro_2019,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
572,MON33P9PKz,Montenegro,MON,2020,Montenegro_2020,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
573,MON33P9PKz,Montenegro,MON,2021,Montenegro_2021,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
574,MON33P9PKz,Montenegro,MON,2022,Montenegro_2022,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.78,0.67,0.67,1.0
575,MKD22o5mG7,North Macedonia,MKD,2000,North Macedonia_2000,0.68,1.0,1.0,1.0,1.0,0.42,1.0,0.25,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.56,0.67,0.33,0.67
576,MKD22o5mG7,North Macedonia,MKD,2001,North Macedonia_2001,0.68,1.0,1.0,1.0,1.0,0.42,1.0,0.25,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.56,0.67,0.33,0.67
577,MKD22o5mG7,North Macedonia,MKD,2002,North Macedonia_2002,0.68,1.0,1.0,1.0,1.0,0.42,1.0,0.25,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.56,0.67,0.33,0.67
578,MKD22o5mG7,North Macedonia,MKD,2003,North Macedonia_2003,0.68,1.0,1.0,1.0,1.0,0.42,1.0,0.25,0.0,0.63,0.38,0.5,1.0,0.79,0.38,1.0,1.0,0.56,0.67,0.33,0.67
