,username,country,country_code,year,q2c1_apdeadlock,q2c1_apjuac,q2c1_appresid,q2c1_apsametime,q2c1_critacints,q2c1_critaclaw,q2c1_oath,q2c1_transplaw,q2c2_juabsimmun,q2c2_jubonus,q2c2_jufuncimmun,q2c2_jupension,q2c2_juremove,q2c2_jusalary,q2c2_retireage,q2c2_termacju,q2c2_termreelect,q2c3_decidediscip,q2c3_discipints,q2c3_disciplaw,q2c3_fairtrial,q2c3_immunlift,q2c3_initdiscip,q2c3_judisclos,q2c3_jurecuse,q2c3_jurestrict,q2c3_sanctscale,q2c4_acstruct,q2c4_adhoc,q2c4_apsecgen,q2c4_budget,q2c4_budgetparl,q2c4_caseassign,q2c4_caseexam,q2c4_exsecgen,q2c4_manbudget,q2c4_votmajority
428,GEO22ed9CX,Georgia,GEO,2014,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
429,GEO22ed9CX,Georgia,GEO,2015,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
430,GEO22ed9CX,Georgia,GEO,2016,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
431,GEO22ed9CX,Georgia,GEO,2017,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
432,GEO22ed9CX,Georgia,GEO,2018,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
433,GEO22ed9CX,Georgia,GEO,2019,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
434,GEO22ed9CX,Georgia,GEO,2020,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
435,GEO22ed9CX,Georgia,GEO,2021,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
436,GEO22ed9CX,Georgia,GEO,2022,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
437,GRC22eZE7b,Greece,GRC,2000,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
438,GRC22eZE7b,Greece,GRC,2001,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
439,GRC22eZE7b,Greece,GRC,2002,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
440,GRC22eZE7b,Greece,GRC,2003,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
441,GRC22eZE7b,Greece,GRC,2004,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
442,GRC22eZE7b,Greece,GRC,2005,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
443,GRC22eZE7b,Greece,GRC,2006,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
444,GRC22eZE7b,Greece,GRC,2007,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
445,GRC22eZE7b,Greece,GRC,2008,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
446,GRC22eZE7b,Greece,GRC,2009,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
447,GRC22eZE7b,Greece,GRC,2010,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
448,GRC22eZE7b,Greece,GRC,2011,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
449,GRC22eZE7b,Greece,GRC,2012,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
450,GRC22eZE7b,Greece,GRC,2013,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
451,GRC22eZE7b,Greece,GRC,2014,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
452,GRC22eZE7b,Greece,GRC,2015,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
453,GRC22eZE7b,Greece,GRC,2016,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
454,GRC22eZE7b,Greece,GRC,2017,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
455,GRC22eZE7b,Greece,GRC,2018,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
456,GRC22eZE7b,Greece,GRC,2019,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
457,GRC22eZE7b,Greece,GRC,2020,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
458,GRC22eZE7b,Greece,GRC,2021,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
459,GRC22eZE7b,Greece,GRC,2022,,0.67,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.0,0.5,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
460,HRV22CpPX3,Croatia,HRV,2000,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
461,HRV22CpPX3,Croatia,HRV,2001,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
462,HRV22CpPX3,Croatia,HRV,2002,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
463,HRV22CpPX3,Croatia,HRV,2003,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
464,HRV22CpPX3,Croatia,HRV,2004,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
465,HRV22CpPX3,Croatia,HRV,2005,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
466,HRV22CpPX3,Croatia,HRV,2006,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
467,HRV22CpPX3,Croatia,HRV,2007,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
468,HRV22CpPX3,Croatia,HRV,2008,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
469,HRV22CpPX3,Croatia,HRV,2009,0.0,0.67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
470,HRV22CpPX3,Croatia,HRV,2010,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
471,HRV22CpPX3,Croatia,HRV,2011,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
472,HRV22CpPX3,Croatia,HRV,2012,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
473,HRV22CpPX3,Croatia,HRV,2013,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
474,HRV22CpPX3,Croatia,HRV,2014,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
475,HRV22CpPX3,Croatia,HRV,2015,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
476,HRV22CpPX3,Croatia,HRV,2016,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
477,HRV22CpPX3,Croatia,HRV,2017,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
478,HRV22CpPX3,Croatia,HRV,2018,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
479,HRV22CpPX3,Croatia,HRV,2019,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
480,HRV22CpPX3,Croatia,HRV,2020,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
481,HRV22CpPX3,Croatia,HRV,2021,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
482,HRV22CpPX3,Croatia,HRV,2022,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
483,HUN22jiTX3,Hungary,HUN,2000,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
484,HUN22jiTX3,Hungary,HUN,2001,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
485,HUN22jiTX3,Hungary,HUN,2002,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
486,HUN22jiTX3,Hungary,HUN,2003,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
487,HUN22jiTX3,Hungary,HUN,2004,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
488,HUN22jiTX3,Hungary,HUN,2005,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
489,HUN22jiTX3,Hungary,HUN,2006,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
490,HUN22jiTX3,Hungary,HUN,2007,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
491,HUN22jiTX3,Hungary,HUN,2008,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
492,HUN22jiTX3,Hungary,HUN,2009,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
493,HUN22jiTX3,Hungary,HUN,2010,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
494,HUN22jiTX3,Hungary,HUN,2011,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
495,HUN22jiTX3,Hungary,HUN,2012,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
496,HUN22jiTX3,Hungary,HUN,2013,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
497,HUN22jiTX3,Hungary,HUN,2014,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
498,HUN22jiTX3,Hungary,HUN,2015,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
499,HUN22jiTX3,Hungary,HUN,2016,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
500,HUN22jiTX3,Hungary,HUN,2017,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
501,HUN22jiTX3,Hungary,HUN,2018,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
502,HUN22jiTX3,Hungary,HUN,2019,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
503,HUN22jiTX3,Hungary,HUN,2020,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
504,HUN22jiTX3,Hungary,HUN,2021,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
505,HUN22jiTX3,Hungary,HUN,2022,,0.67,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
506,IRL22ihx3E,Ireland,IRL,2000,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
507,IRL22ihx3E,Ireland,IRL,2001,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
508,IRL22ihx3E,Ireland,IRL,2002,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
509,IRL22ihx3E,Ireland,IRL,2003,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
510,IRL22ihx3E,Ireland,IRL,2004,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
511,IRL22ihx3E,Ireland,IRL,2005,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
512,IRL22ihx3E,Ireland,IRL,2006,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
